Date(DD/MM/YYYY),ID,Length-Nosetoabdomen(mm),Length-NosetoWingtip(mm),AbdomenLength(mm),Weight(g),Sex(M/F),CTmax(s) ,Temperature(C),Notes,Avg CTmax time,183.3384615
22/07/2024,22.H1,14.6,22.5,3.6,0.158,M,210,49.0,,Largest mass:,0.362
22/07/2024,22.H2,14.2,25.2,4.7,0.161,F,198,49.0,,Smallest mass:,0.084
23/07/2024,23.H3,16.5,26.8,5.3,0.340,F,188,49.8,-possible that weights are inaccurate,Average mass:,0.1652359551
23/07/2024,23.H4,15.7,26.1,5.5,0.280,F,253,49.6,-possible that weights are inaccurate,,
23/07/2024,23.H5,13.4,21.8,4.6,0.215,M,182,49.9,-possible that weights are inaccurate,Largest Abdomen Length: ,8.6
23/07/2024,23.H6,14.8,25.8,4.8,0.170,F,176,49.7,-possible that weights are inaccurate,Smallest Abdomen Length: ,2.3
23/07/2024,23.H7,16.8,26.1,4.5,0.176,F,175,48.7,,Average Abdomen Length: ,4.254263566
23/07/2024,23.H8,18.2,24.9,7.3,0.292,F,202,48.9,,,
23/07/2024,23.H9,18.2,25.0,8.6,0.232,F,170,49.1,,Largest Nose-Abdomen Length: ,19.4
23/07/2024,23.H10,14.3,21.5,4.7,0.123,M,137,49.2,,Smallest Nose-Abdomen Length: ,11.5
23/07/2024,23.H11,15.2,25.9,5.9,0.247,F,150,49.2,May have been under-done (time is too low),Average Nose-Abdomen Length: ,14.57461538
23/07/2024,23.H12,14.9,24.5,4.4,0.159,F,148,49.3,,,
23/07/2024,23.H13,14.2,21.5,4.7,0.212,F,204,49.3,,Largest Nose-Wingtip Length: ,28.3
23/07/2024,23.H14,12.9,21.2,4.1,0.108,M,151,49.4,,Smallest Nose-Wingtip Length: ,11.5
23/07/2024,23.H15,15.8,26.7,4.5,0.178,F,185,49.7,,Average Nose-Wingtip Length: ,19.13846154
23/07/2024,23.H16,13.0,19.7,4.2,0.084,M,105,49.6,,,
23/07/2024,23.H17,14.5,21.7,4.2,0.149,M,153,49.6,,,
23/07/2024,23.H18,17.2,27.3,6.3,0.211,F,140,49.6,,,
23/07/2024,23.H19,13.0,21.5,4.4,0.109,M,187,49.5,,,
23/07/2024,23.H20,16.8,26.4,5.0,0.192,F,167,49.7,,,
23/07/2024,23.H21,15.5,24.4,5.2,0.139,F,141,49.6,,,
23/07/2024,23.H22,13.2,21.6,4.7,0.133,M,218,49.8,,,
23/07/2024,23.H23,12.7,20.2,4.9,0.085,M,170,49.6,,,
23/07/2024,23.H24,13.2,20.6,3.9,0.109,M,195,49.7,,,
23/07/2024,23.H25,12.6,21.3,4.0,0.102,M,186,49.7,,,
23/07/2024,23.H26,12.5,19.9,3.9,0.117,M,180,49.8,,,
23/07/2024,23.H27,15.5,27.0,3.3,0.209,F,139,49.6,,,
23/07/2024,23.H28,14.9,26.0,4.3,0.199,F,174,49.6,,,
23/07/2024,23.H29,12.7,22.2,3.9,0.121,M,160,49.7,,,
23/07/2024,23.H30,13.7,24.8,4.0,0.138,F,191,49.6,,,
24/07/2024,24.H31,15.3,24.9,4.6,0.162,F,150,49.4,,,
24/07/2024,24.H32,16.2,25.9,4.7,0.215,F,155,49.2,,,
24/07/2024,24.H33,17.1,25.8,5.1,0.329,F,169,49.3,,,
24/07/2024,24.H34,15.8,24.8,5.0,0.224,F,159,49.4,,,
24/07/2024,24.H35,14.5,23.6,4.6,0.131,M,157,49.5,,,
24/07/2024,24.H36,17.1,26.9,5.4,0.282,F,185,49.7,,,
24/07/2024,24.H37,16.4,26.2,4.8,0.173,F,121,49.5,,,
24/07/2024,24.H38,15.8,26.2,4.8,0.150,F,132,49.9,,,
24/07/2024,24.H39,16.0,27.4,4.6,0.232,F,222,49.8,,,
24/07/2024,24.H40,13.7,20.8,4.2,0.152,M,123,49.2,,,
24/07/2024,24.H41,15.0,21.2,4.8,0.212,M,159,49.7,,,
24/07/2024,24.H42,13.3,19.5,3.5,0.085,M,156,49.8,,,
24/07/2024,24.H43,14.3,21.3,4.5,0.118,M,129,49.6,,,
24/07/2024,24.H44,13.5,20.2,4.0,0.090,M,120,49.5,,,
24/07/2024,24.H45,14.2,21.6,4.7,0.166,M,156,50.0,,,
24/07/2024,24.H46,14.7,22.6,4.7,0.128,M,139,49.9,,,
24/07/2024,24.H47,16.3,27.2,5.3,0.189,F,186,49.7,,,
24/07/2024,24.H48,15.0,25.9,6.0,0.268,F,189,49.9,,,
24/07/2024,24.H49,16.4,26.4,5.6,0.362,F,193,50.0,,,
24/07/2024,24.H50,13.6,21.5,3.4,0.132,M,190,48.8,,,
24/07/2024,24.H51,15.1,24.9,3.7,0.126,F,140,48.6,,,
24/07/2024,24.H52,15.0,24.7,4.4,0.135,F,172,48.8,,,
24/07/2024,24.H53,14.3,23.2,3.4,0.180,M,233,49.0,,,
24/07/2024,24.H54,12.2,19.5,2.8,0.094,M,150,49.2,,,
24/07/2024,24.H55,14.7,22.6,3.8,0.122,M,185,49.5,,,
24/07/2024,24.H56,18.1,27.7,3.7,0.153,F,151,50.0,,,
24/07/2024,24.H57,16.7,25.0,5.1,0.185,F,175,49.8,,,
24/07/2024,24.H58,13.7,21.2,2.9,0.114,M,207,49.8,,,
24/07/2024,24.H59,19.4,25.9,4.4,0.193,F,124,50.0,,,
24/07/2024,24.H60,12.8,21.0,2.4,0.108,M,163,49.6,,,
24/07/2024,24.H61,13.4,20.9,2.7,0.095,M,151,49.7,,,
24/07/2024,24.H62,16.3,25.6,3.5,0.157,F,213,49.9,,,
24/07/2024,24.H63,13.3,21.3,3.8,0.118,M,194,49.5,,,
24/07/2024,24.H64,18.4,27.5,4.8,0.326,F,240,50.1,,,
24/07/2024,24.H65,13.6,21.3,3.4,0.108,M,178,49.9,,,
24/07/2024,24.H66,13.4,20.9,4.6,0.093,M,148,50.1,,,
24/07/2024,24.H67,16.4,24.5,4.2,0.150,F,167,49.9,,,
24/07/2024,24.H68,15.8,21.1,5.7,0.172,M,196,50.0,,,
24/07/2024,24.H69,15.4,26.5,3.6,0.167,F,183,50.0,,,
24/07/2024,24.H70,16.2,25.3,3.5,0.163,F,203,49.8,,,
24/07/2024,24.H71,16.2,27.7,5.1,0.191,F,229,50.1,,,
24/07/2024,24.H72,16.4,27.3,5.3,0.289,F,254,49.7,,,
24/07/2024,24.H73,14.5,22.5,4.1,0.114,M,212,50.1,,,
24/07/2024,24.H74,16.9,25.7,5.6,0.168,F,202,50.0,,,
24/07/2024,24.H75,16.2,26.0,4.8,0.171,F,204,50.1,,,
24/07/2024,24.H76,16.4,26.5,5.6,0.174,F,204,50.0,,,
24/07/2024,24.H77,13.4,20.6,4.7,0.094,M,190,50.1,,,
24/07/2024,24.H78,12.8,21.6,3.7,0.116,M,158,50.3,,,
24/07/2024,24.H79,13.5,19.9,2.9,0.099,M,172,50.1,,,
24/07/2024,24.H80,14.3,20.4,3.9,0.090,M,154,49.7,,,
24/07/2024,24.H81,13.8,19.6,3.8,0.086,M,185,50.1,,,
24/07/2024,24.H82,15.4,20.0,4.4,0.188,M,219,50.1,,,
24/07/2024,24.H83,16.7,26.0,4.3,0.261,F,235,50.2,,,
24/07/2024,24.H84,16.0,26.8,4.8,0.152,F,209,49.5,,,
24/07/2024,24.H85,16.9,27.8,4.8,0.172,F,227,50.1,,,
24/07/2024,24.H86,14.6,21.0,3.5,0.109,M,195,50.2,,,
24/07/2024,24.H87,14.8,22.9,3.4,0.127,M,200,50.1,,,
24/07/2024,24.H88,14.8,19.1,3.4,0.086,M,174,50.2,,,
24/07/2024,24.H89,14.1,20.4,3.4,0.112,M,189,50.2,,,
25/07/2024,25.H90,12.2,19.9,3.3,0.130,M,227,50.1,,,
25/07/2024,25.H91,15.6,25.7,3.7,0.211,F,246,49.9,,,
25/07/2024,25.H92,14.1,26.2,3.6,0.190,F,283,49.7,,,
25/07/2024,25.H93,12.4,22.1,3.1,0.113,M,216,49.8,,,
25/07/2024,25.H94,12.2,21.8,3.6,0.125,M,210,49.9,,,
25/07/2024,25.H95,11.5,20.0,3.0,0.089,M,220,50.0,,,
25/07/2024,25.H96,16.1,28.3,4.8,0.229,F,229,50.1,,,
25/07/2024,25.H97,14.0,25.8,4.9,0.253,F,234,50.0,,,
25/07/2024,25.H98,14.4,25.9,3.1,0.201,F,193,50.2,,,
25/07/2024,25.H99,14.6,25.4,4.1,0.157,F,242,50.1,,,
25/07/2024,25.H100,15.7,27.3,5.7,0.179,F,225,50.0,,,
25/07/2024,25.H101,14.3,26.1,3.8,0.161,F,220,49.8,,,
25/07/2024,25.H102,13.0,22.0,3.2,0.117,M,196,50.1,,,
25/07/2024,25.H103,14.7,27.1,4.7,0.154,F,222,50.2,,,
25/07/2024,25.H104,14.8,26.0,3.0,0.171,F,220,50.0,,,
25/07/2024,25.H105,12.8,23.1,3.5,0.124,M,256,50.1,,,
25/07/2024,25.H106,13.3,22.4,2.8,0.105,M,177,50.0,,,
25/07/2024,25.H107,11.8,20.0,2.3,0.093,M,220,50.2,,,
25/07/2024,25.H108,13.4,22.5,3.0,0.118,M,177,50.2,,,
25/07/2024,25.H109,12.7,20.7,2.9,0.105,M,211,50.3,,,
25/07/2024,25.H110,12.5,20.4,2.9,0.100,M,195,50.3,,,
29/07/2024,29.H111,14.2,24.4,4.9,0.166,F,197,50.3,,,
29/07/2024,29.H112,13,23.9,4.8,0.132,F,156,50.1,,,
29/07/2024,29.H113,13.9,25.2,4.1,0.148,F,182,50.2,,,
29/07/2024,29.H114,12.4,20.3,3.1,0.117,M,160,50.1,,,
29/07/2024,29.H115,13.8,25.9,4.6,0.209,F,185,50.1,,,
29/07/2024,29.H116,12.6,20.4,3.4,0.178,M,158,50.2,,,
29/07/2024,29.H117,12.5,20.8,2.8,0.121,M,137,50.2,stopped preserving from here on,,
29/07/2024,29.H118,17.6,26.3,6,0.174,F,150,50.2,,,
29/07/2024,29.H119,12.8,22.4,3.4,0.114,M,140,50.2,,,
29/07/2024,29.H120,12.6,23.3,2.8,0.182,M,190,50.1,,,
29/07/2024,29.H121,15.2,24.7,5.2,0.323,F,158,50.1,,,
29/07/2024,29.H122,15.4,27,5.4,0.299,F,186,50.2,,,
29/07/2024,29.H123,13.2,24.4,4,0.198,F,185,50.2,,,
29/07/2024,29.H124,13.5,25.9,3.3,0.172,F,213,50.2,,,
29/07/2024,29.H125,12.3,20.9,3.9,0.115,M,153,50.3,,,
29/07/2024,29.H126,14.3,26.7,4.7,0.186,F,186,50.4,,,
29/07/2024,29.H127,12.8,25.3,3.5,0.156,F,191,50.3,,,
29/07/2024,29.H128,13.2,24.4,4..1,0.161,F,172,50.4,,,
29/07/2024,29.H129,12.7,23.7,4.4,0.133,F,174,50.3,,,
29/07/2024,29.H130,13.8,24.3,3.9,0.144,F,132,50.4,,,